14.366195,-5.896245,-1.000000
13.513313,-5.983536,-1.000000
18.211996,0.674813,-1.000000
9.211869,-7.298288,-1.000000
15.224346,-4.522139,-1.000000
17.604242,-6.288804,-1.000000
17.004425,-6.393326,-1.000000
-0.424930,-1.657510,-1.000000
14.425127,-4.514882,-1.000000
18.974188,-2.995579,-1.000000
18.613106,0.073859,-1.000000
2.006539,1.820677,-1.000000
12.509569,-9.346204,-1.000000
14.621076,-7.261068,-1.000000
0.435566,1.792330,-1.000000
7.218054,-9.774304,-1.000000
17.471028,-1.645554,-1.000000
7.015463,-5.972452,-1.000000
20.801810,1.149662,-1.000000
5.074884,-6.636820,-1.000000
18.752145,-5.103061,-1.000000
11.335627,-5.652455,-1.000000
11.342965,-5.973438,-1.000000
7.103719,-7.844893,-1.000000
12.236485,-8.921538,-1.000000
8.244217,-5.350355,-1.000000
10.117202,-6.673267,-1.000000
18.660283,-2.735994,-1.000000
5.501877,-8.713873,-1.000000
2.686676,-4.095325,-1.000000
2.718225,-3.529204,-1.000000
9.130415,-10.313931,-1.000000
16.705113,-4.515288,-1.000000
1.045146,0.406794,-1.000000
6.580638,-5.466871,-1.000000
15.670265,-4.987475,-1.000000
17.501111,-0.736699,-1.000000
3.135236,-5.375830,-1.000000
18.001540,-3.749356,-1.000000
6.143817,-9.791782,-1.000000
19.253505,-2.172961,-1.000000
14.655834,-6.157723,-1.000000
16.336306,-4.020818,-1.000000
16.415843,-2.010341,-1.000000
17.149745,-4.744489,-1.000000
0.253165,-4.281652,-1.000000
-0.527347,-2.447354,-1.000000
18.140456,-1.474310,-1.000000
19.924291,-3.887194,-1.000000
10.261376,-5.861849,-1.000000
2.719690,0.094049,-1.000000
0.232782,-2.376874,-1.000000
3.685672,-8.607710,-1.000000
1.798568,-5.584271,-1.000000
6.407937,-4.794782,-1.000000
15.670865,-7.677292,-1.000000
4.223264,-5.893643,-1.000000
10.891928,-5.512268,-1.000000
19.349042,-4.365098,-1.000000
19.322800,-5.484351,-1.000000
17.653855,-4.307107,-1.000000
15.083991,-4.824714,-1.000000
14.869031,-7.619237,-1.000000
1.802166,0.687822,-1.000000
2.383775,-4.340336,-1.000000
2.480831,-6.599334,-1.000000
6.821907,-7.615830,-1.000000
14.140685,-5.586541,-1.000000
5.941450,-4.685533,-1.000000
-0.675820,0.980305,-1.000000
16.757308,-7.074386,-1.000000
20.910787,1.352855,-1.000000
12.828196,-9.356125,-1.000000
4.547317,-4.041787,-1.000000
21.110643,1.086851,-1.000000
1.700615,-0.614166,-1.000000
12.828602,-6.643334,-1.000000
2.111511,-6.415208,-1.000000
12.737001,-8.632057,-1.000000
-1.166809,-2.821739,-1.000000
17.552501,-5.136456,-1.000000
14.874959,-4.589725,-1.000000
6.919989,-6.352553,-1.000000
1.557511,-1.912922,-1.000000
8.043037,-8.035407,-1.000000
0.934340,-5.444083,-1.000000
17.915693,-5.864107,-1.000000
-0.340914,-2.298120,-1.000000
20.950990,-1.721195,-1.000000
8.056244,-6.992709,-1.000000
14.290494,-7.484031,-1.000000
0.685982,-5.298052,-1.000000
2.698499,-6.383374,-1.000000
8.163679,-9.419183,-1.000000
12.588091,-8.667763,-1.000000
15.491469,-4.119636,-1.000000
15.879933,-8.129414,-1.000000
14.719968,-8.013943,-1.000000
18.523765,-6.668305,-1.000000
19.004108,-1.915489,-1.000000
17.779242,-2.110494,-1.000000
0.460170,1.780380,-1.000000
0.771697,-6.365302,-1.000000
1.985792,-2.656349,-1.000000
15.561728,-9.117859,-1.000000
12.788418,-7.254290,-1.000000
4.985964,-6.062209,-1.000000
17.724431,-2.490275,-1.000000
16.767698,-4.752908,-1.000000
3.522256,-2.972489,-1.000000
7.018623,-6.310254,-1.000000
18.016928,-3.865189,-1.000000
17.669556,-7.317018,-1.000000
13.384538,-9.614130,-1.000000
1.951535,1.398014,-1.000000
17.062452,-6.324797,-1.000000
16.346006,-4.497742,-1.000000
17.617574,-5.799806,-1.000000
2.096462,-5.337825,-1.000000
15.981715,-3.590150,-1.000000
1.327817,-3.066644,-1.000000
18.753986,-1.466754,-1.000000
4.561955,-6.351854,-1.000000
2.863996,-3.403287,-1.000000
3.073232,-3.997691,-1.000000
17.640367,1.677598,-1.000000
10.912306,-9.215262,-1.000000
16.775149,-7.701831,-1.000000
21.294964,-2.458392,-1.000000
20.783228,-3.198642,-1.000000
13.812086,-5.258875,-1.000000
